idx,repository,language,architecture,community,continuous_integration,documentation,history,issues,license,size,unit_test,stars,scorebased_org,randomforest_org,scorebased_utl,randomforest_utl,Validation hash
553,kvandermast/my-robolectric-app,Java,0.857143,1,0,0.15942,1.857143,0.142857,0,856,0.561446,47,0,0,1,0,d81f74d0442dc0e7a07e617e72582fc27424ec46
1202,groovy/GMavenPlus,Java,0.689076,1,0,0.15349,27.666668,2.047619,1,21219,0.526464,87,1,1,1,1,1f703c8c0bd351793e3c42417ed9ad04a92f5b07
390,CalebFenton/simplify,Java,0.940397,1,1,0.035764,27.642857,2.428571,1,14798,0.371816,345,1,1,1,1,29fb25d624aecf0b075dea5c6029b2541474ddfe
578,uwolfer/gerrit-rest-java-client,Java,0.939394,1,1,0.316683,16.428572,0.52381,1,5494,0.311542,28,1,1,1,1,d4adcbc2303f6af91a5bbc6f9b28884d63155396
1669,kijiproject/kiji-schema,Java,0.934426,9,0,0.344503,48.5,10.0,1,69461,0.362999,57,1,1,1,1,08dbeb5c8f3e04ed3063a82da44c3edd6d1de648
2623,jiecao-fm/hashids-java,Java,1.0,1,0,0.097756,4.5,1.7,1,677,0.298913,139,1,1,1,1,039da8c2af0d3ad485b3fa57afdde56248f641f3
2077,lexicalscope/jewelcli,Java,0.993421,1,0,0.213275,6.272727,0.606061,1,6614,0.390449,46,1,1,1,1,d282f87b937355f8a9d2b91d3b08ee668840cf61
2569,walnutown/CodingInTheDeep,Java,0.823656,1,0,0.257199,49.0,0.0,0,20001,0.515041,18,0,0,1,0,9af04298579d9b406abdcbc3adb3410158606941
1639,gdepourtales/share-oauth-sso,Java,1.0,1,0,0.580874,2.333333,1.333333,1,1122,0.576043,12,1,1,1,1,4b8f1c822f179a7f3a6bbb83c9aaf5340a2ffcce
820,thoward333/addrbook,Java,0.964286,1,0,0.441426,0.0,0.0,1,31827,0.314059,21,0,0,1,0,395f9160ecad5427847bd4c54a4296a0f7732ba1
2708,resteasy/Resteasy,Java,0.96093,7,0,0.165833,32.697918,6.885417,1,248356,0.356934,419,1,1,1,1,0b6e61b27efe52988523821158253a2a28ca8fc9
1006,bivas/protobuf-java-format,Java,0.941176,4,0,0.058405,1.7,0.0,1,38077,0.88068,21,1,0,1,1,f2e648f5474ee1de0372eb6736b70ca366897f13
1248,koush/AndroidNetworkBench,Java,0.955801,1,0,0.202835,0.0,0.0,1,15206,0.366241,23,0,0,1,1,b678ecb182cb1e1d3610270f546d6422b02904e6
144,vert-x3/vertx-reactive-streams,Java,0.923077,2,0,0.222752,11.375,0.25,1,1141,0.486637,13,1,1,1,1,bdc326c7a29b23128ef9212ee46b94873b5afdc4
664,FasterXML/jackson-module-parameter-names,Java,1.0,2,1,0.089955,5.538462,1.384615,0,659,0.658281,20,1,0,1,1,241d2ad0f5d434eec8d6c63af07d67d79b2b4f93
2512,slagyr/limelight,Java,0.994228,1,1,0.070445,11.615385,0.538462,1,52795,0.444587,106,1,1,1,1,2e8db684771587422d55a9329e895481e9b56a26
142,release-engineering/pom-manipulation-ext,Java,0.228972,2,0,0.125054,10.0,5.333333,1,10982,0.289616,11,1,1,1,1,0893b3a1a2beac9f2b287d16e31b59ed144e26fd
2469,elasticsearch/elasticsearch-lang-python,Java,0.875,3,0,0.209197,2.684211,0.710526,1,1088,0.662162,90,1,1,1,1,f27843694166acee20b57d3aae9ced05a2a33e4a
1046,jcabi/jcabi-log,Java,0.952381,4,1,0.462267,9.222222,2.944444,1,3436,0.421481,23,1,1,1,1,0cebe2b8401bef369ebc5275c4356884044484ec
1888,gokulesh/SqlRecorder,Java,0.969697,1,0,0.037796,0.0,0.0,0,1502,0.36963,15,0,0,1,0,d8b44f6c0117d86d60d68d626a4671577414dd6a
421,jmrozanec/cron-utils,Java,0.94,1,1,0.255979,24.666668,1.5,1,5689,0.479265,58,1,1,1,1,cb88ced642769726fc8d08e4c8f2ed0c6e2cd062
1660,castagna/SARQ,Java,0.95,1,0,0.148753,4.5,0.0,1,1913,0.308355,16,1,0,1,1,afd9d75b5d9bf38a9281133252f94862c0c08a8b
1714,4ntoine/Firmata,Java,1.0,3,0,0.211377,1.037037,0.111111,0,4589,0.279225,26,0,0,1,1,24772777a90e49a123a202257fac1106d88b4b2c
799,opendaylight/openflowplugin,Java,0.991763,13,0,0.168297,38.714287,0.0,1,74741,0.300635,17,1,1,1,1,b6bb2eab0bbfce72a0fa5a6d81e71d24d8d8cc2d
2249,SonarCommunity/sonar-php,Java,0.985366,3,0,0.326824,15.943396,0.169811,1,21833,0.385499,45,1,1,1,1,88d38704402dffd7611b8ce70849801ec0cfea38
615,sualeh/magnetictrackparser,Java,1.0,1,0,0.29864,4.714286,0.142857,1,1269,0.332039,16,1,1,1,1,035a1c9b4cf77a945b1c4e7f36302e7c8333373c
1318,facebook/buck,Java,0.97246,14,1,0.261982,110.739128,12.26087,1,243017,0.315883,2339,1,1,1,1,5c6382b3d81beae78c64499440847f210570a987
1949,xnickmx/google-play-client,Java,1.0,1,0,0.311412,3.0,0.0,1,2522,0.550104,20,1,0,1,1,c0725a8a64517f086c39bead08d16071017e9c9c
295,FlexTradeUKLtd/jfixture,Java,0.983278,2,1,0.004615,9.333333,3.0,1,8663,0.531036,17,1,1,1,1,70c10d846b81bb115ffd2f8875d0634dc0454990
401,numenta/copic-j,Java,1.0,1,1,0.224817,0.0,0.0,1,19832,0.27564,134,0,0,1,1,886f7cf8dd566b0b1309131910cb4f3291d59ed5
88,enonic/xp,Java,0.992782,5,0,0.067102,451.0,133.0,1,263754,0.254581,95,1,1,1,1,9ba531bf91daf03825d5c72266cd9a76c74a550d
2322,dthommes/JUnit4Android,Java,0.833333,3,0,0.295971,2.0,0.5,1,961,0.961634,30,1,0,1,1,047d2dce88375d329383f3bff2de908d5e4df006
1772,dgageot/kittenmash,Java,1.0,1,0,0.010395,0.0,0.0,0,480,0.309446,12,0,0,1,0,a8595114df1093816492563ba3e1426b0bdfff5f
2786,caelum/tubaina,Java,0.99723,3,1,0.025467,9.886364,1.113636,1,40821,0.432832,80,1,1,1,1,0d4b0772c5e42b826343b0bfe7aadfbcf92f8258
131,MicBrain/Graph-API,Java,1.0,1,0,0.125751,110.5,7.5,1,2319,0.608028,19,1,1,1,1,4fbff9b4c8730ece710052a0e740c6d290e1432e
2738,eclipse/jetty.project,Java,0.957702,4,0,0.180443,142.288895,0.911111,1,445724,0.38074,718,1,1,1,1,5249b909166de9db5e3e241e66ee6eec59f19a8b
2015,boatmeme/microsoft-translator-java-api,Java,0.928571,1,0,0.260388,2.244444,0.755556,1,1949,0.647613,62,1,1,1,1,1d74ff3165dbd15d55b414c6c787c3c1e3396a7f
77,unchartedsoftware/aperture-tiles,Java,0.979651,4,0,0.291192,163.0,27.0,1,98439,0.262198,66,1,1,1,1,ec24b6ef6828f84e5698df555001d8fac2f9dd60
1402,agrison/jtoml,Java,1.0,1,1,0.30092,3.35,0.95,1,1189,0.293008,24,1,1,1,1,b206d4532e8d2033cc827fe47467c3d136404b1e
2694,searchbox-io/Jest,Java,0.98513,4,1,0.074468,15.794118,5.676471,1,17529,0.573561,409,1,1,1,1,c4ded4f49a06f284fdf53cb23e84ca041c6596dd
2458,ccheneau/Holmes,Java,0.985981,1,0,0.23975,29.5,0.026316,1,29266,0.488042,20,1,1,1,1,02a0eb2b43092db776c7a0858373bd53605a458a
1188,davidmoten/geo,Java,0.904762,1,1,0.29159,16.6,0.9,1,2041,0.531563,129,1,1,1,1,28736cc472ebaf88ccaeea5e5ee46855223ad5d7
724,ksoichiro/SimpleAlertDialog-for-Android,Java,0.95122,1,1,0.205038,16.888889,1.333333,1,7885,0.461373,71,1,1,1,1,46fb6c2cbae882881dc1f0a5d4acc131b4d63155
1314,webpagebytes/cms,Java,0.97449,1,0,0.122414,14.952381,0.047619,1,60380,0.414528,16,1,1,1,1,62ac3602fcda5a8c17129bb6f4ac344545292692
2218,aharin/inproctester,Java,1.0,1,0,0.123209,4.758621,0.241379,1,2182,0.257045,96,1,1,1,1,170c3814ad9130a96372c9d71e0d2f2fcb430215
1851,collegeman/stringtotime,Java,1.0,2,0,0.175403,0.521739,0.173913,1,818,0.310433,13,1,0,1,1,621c27dd57f8e64f4d727774bbad142c3ee45dde
269,yandex-qatools/annotation-processors,Java,0.807692,1,1,0.155274,0.0,0.0,1,1077,0.447122,11,0,0,1,1,6794227006d2bf572c1e68300c7bc3dc6c3d4998
2163,forge/plugin-arquillian,Java,0.969697,5,0,0.095603,1.8,0.95,1,3661,0.289129,19,1,1,1,1,947a9aa8fbdf67574ab50590ef9ec68aee4fbf64
2348,C4J-Team/C4J,Java,0.967914,1,0,0.031577,12.181818,1.484848,1,18987,0.547561,17,1,1,1,1,68da85743c9e590efae7a7489fd6fcf1b6907ca9
2209,anomalizer/tungsten-fsm,Java,0.896552,1,0,0.371907,1.322581,0.0,1,2589,0.452157,11,0,0,1,1,c337074d384886b981954db2b780228ad9b337c5
2722,Mahoney/sysout-over-slf4j,Java,1.0,1,0,0.22879,0.545455,0.121212,1,3836,0.589261,23,0,0,1,1,ab5be8b27e582aaea78a2b805ca7514a771bd2d8
1372,JetBrains/jetpad-mapper,Java,0.982684,3,0,0.202943,18.208332,0.125,1,13762,0.254765,25,1,1,1,1,d3d296b0affd06af8870fb307ce4791c231def65
1855,ryoasai/jsf-scrumtoys-refactored,Java,0.892857,1,0,0.198673,17.25,0.0,0,6160,0.331365,14,0,0,1,0,acd144638b3f0d244961e9202ec0cc3efb28654c
2459,qiniu/java-sdk,Java,0.918919,5,1,0.243532,11.972222,4.777778,1,2896,0.253191,132,1,1,1,1,8f718297968d51935e4aa99f161bdcd3277da9ce
917,motown-io/motown,Java,0.966825,3,1,0.295597,69.0,2.210526,1,56708,0.391015,22,1,1,1,1,783ccda7c28b273a529ddd47defe8673b1ea365b
1343,fge/json-patch,Java,0.911111,1,0,0.276816,7.391304,1.217391,1,3744,0.353073,144,1,1,1,1,55b27b96045baa4ef356b2b183304551f64a18e4
1319,f2prateek/progressbutton,Java,1.0,1,1,0.202189,6.826087,1.695652,1,1574,0.256318,580,1,1,1,1,ca47a9676173cdab5b2d8063a947ed2cc3c7641d
2429,JFrogDev/artifactory-client-java,Java,0.968085,4,0,0.121841,6.965517,1.793103,1,5752,0.414179,22,1,1,1,1,31febf85a752c7946ec0b76ac4349c921342d3de
2714,dhanji/sitebricks,Java,0.959839,3,0,0.155509,3.829787,1.297872,1,29667,0.288937,252,1,1,1,1,8682029a78bd48fb8566173d970800499e9e5d97
587,apache/olingo-odata4,Java,0.982982,6,0,0.262819,60.625,0.25,1,119212,0.294927,28,1,1,1,1,e39c1deb58e43a0c726b97fa969d00af3972becd
1953,gunnarmorling/scriptable-dataset,Java,1.0,0,0,0.418605,0.0,0.0,1,500,0.29443,12,0,0,1,0,5cca1b1450c9db2d8e3d432f43e603783c40cfe6
2050,twitter/elephant-twin-lzo,Java,1.0,2,0,0.203747,0.0,0.0,1,1051,0.490057,12,1,0,1,1,c7178ab4fb29c0c38e34b3e09f435db8eed7fe67
2820,droolsjbpm/jbpm,Java,0.972816,7,0,0.203529,62.388889,4.685185,1,194866,0.328364,436,1,1,1,1,e384df95935baa6eeb0ad8651e04d201f56e7515
375,PayPal/SeLion,Java,0.898585,9,1,0.267833,18.25,10.75,1,41998,0.412216,56,1,1,1,1,694d12d0df76db48d0360b16192770c6a4fbdfd2
1908,ewhauser/flume-kafka-plugin,Java,0.714286,2,0,0.151862,12.0,0.0,1,592,0.450128,24,1,0,1,1,50f19484c9173e3862da194a5fed2abccce30832
333,ReactiveX/RxJavaMath,Java,0.909091,4,1,0.242116,2.5,0.3,1,1567,0.661538,26,1,1,1,1,71cf8d1d08b7c9b1430a7f0c1b2fd0bff1bdce30
2168,GabiAxel/spring-social-google,Java,0.901163,1,0,0.235928,3.860465,1.27907,1,16158,0.366472,140,1,1,1,1,1d6c0e87a666b459b6d0c8fc71763963cdf59377
2661,xebialabs/overthere,Java,0.940397,2,0,0.332364,17.693878,3.306122,1,11475,0.292252,114,1,1,1,1,08a242c4edbca3bf9a271d6a69309625d098982e
1604,mesos/cdh-mesos,Java,0.991922,1,0,0.106868,0.0,0.0,1,1635414,0.272934,14,0,0,1,1,c23c78ba644eade66f2588ed8aad2762235a5afc
1840,modularit/hamcrest-date,Java,1.0,1,0,0.509173,3.1,1.1,0,2043,0.403592,33,0,1,1,1,82284afff937699b29a28fff52924a3280a9fd24
1118,apache/commons-pool,Java,0.987342,3,0,0.363301,14.631579,0.052632,1,15177,0.550023,64,1,1,1,1,b3ba821b252eb97a8b220d898acc29cdc1da2ef2
2031,beckchr/staxon,Java,0.904762,1,0,0.186012,4.444444,0.694444,1,14144,0.407198,53,1,1,1,1,a081e15e107b77304ce2c68f7e7a17bba8243059
1442,Netflix/RxJava,Java,0.990792,8,0,0.316681,121.206894,56.206898,1,73121,0.562966,11241,1,1,1,1,ed674be204210fe0804d64e28fdd356745915048
2001,nicolasgramlich/AndEngineTest,Java,0.30303,1,0,0.254241,1.543478,0.021739,0,3033,0.95432,37,0,0,1,0,48bfdf28aff913d159d70b3262e8faec867d1180
1943,medialab/Hypertext-Corpus-Initiative,Java,1.0,2,0,0.197701,37.111111,3.0,1,59695,0.497542,80,1,1,1,1,08fcaede888a1d3d83debdb4f8c561fff341f4a6
910,awslabs/route53-infima,Java,0.944444,3,1,0.450088,0.0,0.0,1,1376,0.471552,98,1,0,1,1,cabce497698e41d610a949e8a5e4a0528170382b
776,davidmoten/rxjava-jdbc,Java,0.912281,1,1,0.266314,40.538464,1.076923,1,6375,0.389132,273,1,1,1,1,86140159d6b0577ffaf6b215133125db7b6d54ee
2494,urbanairship/datacube,Java,0.957447,4,0,0.186106,6.030303,1.757576,1,6444,0.334978,240,1,1,1,1,e8a49c95fc5be3a368523b36e2d3d9c0c6a5d8ff
328,feroult/yawp,Java,0.957265,1,1,0.015473,63.0,0.0,1,8631,0.315349,34,1,0,1,1,a415710efce1aa25ad3bade754b8b57ed398f36e
2382,mpatric/mp3agic,Java,1.0,2,1,0.010361,3.846154,1.230769,1,7257,0.363885,329,1,1,1,1,887574c9374756097da4679646315ccc1d3d5623
1342,joel-costigliola/assertj-assertions-generator,Java,0.979592,2,1,0.242578,5.6,1.533333,1,4201,0.34877,15,1,1,1,1,fa8d8af30d7cb4d2719dfa8c6fe9915037410362
320,zarinfam/play-akka-cluster-pub-sub,Java,0.833333,1,0,0.121662,0.0,0.0,0,604,0.340426,13,0,0,1,0,e6bac08418b29e6682f6a37ae4408535712ef3fe
1619,jpatanooga/KnittingBoar,Java,0.881356,2,0,0.346736,31.666668,1.666667,1,4939,0.370052,40,1,1,1,1,58fa7b56db66a366bebccc06d9f7aa2a62309784
1665,mkotsur/restito,Java,0.977273,1,0,0.135126,4.933333,0.9,1,3108,0.620432,106,1,1,1,1,a4d712998da48880e050fb1eda42b89a58e47d07
2310,jenkinsci/ci-game-plugin,Java,0.775194,3,0,0.114516,4.060976,0.182927,0,4336,0.436175,34,1,1,1,1,dee8df5907e65f93a45de928c0191e82644f14f1
12,EvidentSolutions/dalesbred,Java,0.845304,1,0,0.285136,18.103449,0.0,1,11822,0.430761,16,1,0,1,1,eb5dced5cd793efc7506b99214517efd0acb0a3f
897,lesaint/damapping,Java,0.958599,1,1,0.375758,29.266666,4.4,1,13153,0.267175,11,1,1,1,1,357afa5866939fd2a18c09213975ffef4836f328
171,ncjones/editorconfig-eclipse,Java,0.958333,1,0,0.246763,7.75,0.0,1,1108,0.366972,53,1,0,1,1,45787ee159cf011e7924875db299ba68e70eab24
1673,apache/jspwiki,Java,0.952118,2,0,0.33376,27.666668,0.0,1,79712,0.265498,14,1,0,1,1,402375b9cc0a5bddac483a557e2d7253d0fc1b5d
1942,mikedouglas/MiniJava,Java,0.990826,0,0,0.158107,0.0,0.0,1,9386,0.297493,14,0,0,1,1,041882df429de7f7cced1fbb237f7ef31ae65e80
260,Conductor/kangaroo,Java,1.0,1,0,0.343116,4.5,0.1,1,2816,0.372294,38,1,1,1,1,3b1155d5327fd4339ccbcae7282f32479f9d3eea
2219,tdziurko/hibernate-smoke-detector,Java,1.0,1,0,0.066059,0.0,0.0,0,410,0.331034,25,0,0,1,0,ba9dba919770a9e4572820deafb895e4b406846a
689,skroutz/elasticsearch-analysis-turkishstemmer,Java,1.0,1,0,0.144625,7.076923,0.076923,1,2224,0.264706,34,1,1,1,1,e3c5f800727c8011e664357d73a3067097a5044e
901,poetix/octarine,Java,0.991071,1,1,0.065921,8.933333,0.066667,1,7774,0.251101,46,1,1,1,1,1161036869336b85d24c00a556840ef6e286f3a7
2575,pveentjer/Multiverse,Java,0.988782,1,0,0.129244,3.210526,0.105263,1,63665,0.706277,84,1,1,1,1,b73cd3ceb17d0a5122216f2cacc86c4f864ee957
258,spring-guides/tut-bookmarks,Java,0.909091,2,0,0.035971,5.6,1.4,1,938,0.327676,70,1,1,1,1,50cf9c74bfc244b23f707ab16af8b4ef31136b3c
844,camunda/camunda-bpm-assert,Java,0.984848,1,0,0.244997,18.583332,3.333333,1,7183,0.805865,19,1,1,1,1,f87b7e56da61ab046988cbd4a60872d214cedbd9
1891,tlrx/slf4j-logback-zeromq,Java,1.0,2,0,0.105919,0.555556,0.055556,1,287,0.269231,14,1,0,1,1,924e03130d1a9d0c82cad157af85fd5c1d153c89
2610,verisign/storm-graphite,Java,0.875,1,1,0.204062,79.0,10.0,1,1300,0.54386,51,1,1,1,1,c2b3e39c8e56106fe161b0690d2c143c5f2a2c3f
138,lejon/T-SNE-Java,Java,1.0,1,0,0.130178,30.333332,1.0,1,3306,0.310391,24,1,1,1,1,5e334b01c0c779b3e90a40dfddea12f2b704e910
1917,hceylan/guava,Java,0.97263,3,0,0.285368,100.0,0.0,1,159660,0.400874,55,1,1,1,1,56790c18cd659c9696e56bc7988b5723b506c34d
1828,GistLabs/mechanize,Java,0.993506,1,0,0.206077,10.608696,0.521739,1,10611,0.308081,58,1,1,1,1,32ddd0774439a4c08513c05d7ac7416a3899efed
1573,openengsb-attic/labs-paxexam-karaf,Java,0.987654,0,1,0.300389,0.0,0.0,1,4016,0.407362,17,0,0,1,1,b4979743292909caaf6109053d9e92603b4bb246
319,maxant/rules,Java,1.0,2,0,0.20354,20.0,0.0,1,4344,0.620837,20,1,1,1,1,1fee82582af468962fcad22bddeb515b3e5423a5
653,spring-projects/spring-guice,Java,0.944444,1,1,0.179537,0.0,0.0,1,1387,0.385022,16,0,0,1,1,6d3ed4aab2bbcdaa53208f8c3645de0d3f5a5a52
2236,ferstl/pedantic-pom-enforcers,Java,0.984615,1,1,0.213542,9.96875,0.21875,1,6807,0.343665,16,1,1,1,1,56bebc16c00e8443231f020aa24c8a05997b6e98
0,Complexible/stardog-spring,Java,1.0,1,0,0.36999,0.0,0.0,1,2153,0.403618,12,0,0,1,1,05ed950161bfa7a4cd23922eddd760a51cfc7089
558,frankiesardo/auto-parcel,Java,0.923077,1,1,0.174871,3.090909,1.454545,1,6674,0.496306,1010,1,1,1,1,eacd2d42a114655b62607f2782103d464a60930c
139,googlesamples/android-testing,Java,0.660377,4,0,0.423049,8.0,4.666667,1,3088,0.321063,2017,1,1,1,1,dc7a21f08125c4293e5b970dd42ae31e1c6ae933
112,etsy/statsd-jvm-profiler,Java,1.0,1,1,0.211125,18.166668,1.166667,1,1301,0.491837,162,1,1,1,1,7c348c5f3c903e4c629825183de674ba49a8c973
531,InkApplications/android-preferences,Java,0.947368,1,1,0.383838,8.6,1.0,1,1379,0.62995,45,1,1,1,1,04e9eac6861ece36dfe15e3c91c89d4f64d6223c
224,davidsowerby/krail,Java,0.961404,1,0,0.355677,31.0,25.5,1,26690,0.47648,37,1,1,1,1,1a08f3f05a0b1fd5296e6b9c86c4ab679cb36a7e
723,ewolff/user-registration,Java,0.846154,1,1,0.144688,6.583333,0.5,1,3049,0.351082,42,1,1,1,1,8d951039cd45550d352b609a0ce2414d2b9e8c56
2292,apache/directmemory,Java,0.935673,3,0,0.210894,19.75,0.0625,1,29292,0.368249,43,1,1,1,1,4c3d85d594b81d3576ab986dae86f26916bf2b19
2630,sahan/RoboZombie,Java,0.902857,1,1,0.583887,19.9,2.6,1,8158,0.271828,92,1,1,1,1,2e02f0d41647612e9d89360c5c48811ea86b33c8
2427,ProjectCCNx/ccnx,Java,0.997938,3,0,0.257239,18.518518,0.037037,1,141131,0.281327,154,1,1,1,1,5be2b715d0cc6bb4b7c6bb7459d311bddff46834
1433,vorburger/MariaDB4j,Java,1.0,1,1,0.093307,4.972222,0.583333,1,17389,0.268871,45,1,1,1,1,0f7ae7887d38395a96e9af350797cee348758863
325,octo-online/reactive-audit,Java,0.99115,1,0,0.274801,22.5,1.25,1,16348,0.562658,41,1,1,1,1,4abe85e71ca6e7b7d035f07334860ee0b519c8d5
2195,stelligent/continuous_integration_example,Java,0.684211,1,0,0.064282,2.0,0.0,1,20120,0.393692,15,0,0,1,1,7d41d7f3f9af9dd68b6fcd6b04b7afc7d5a441ea
1323,jiwhiz/JiwhizBlogWeb,Java,0.982609,1,0,0.230421,2.545455,0.181818,1,10028,0.289985,51,1,1,1,1,26b9161acf0e15785e891d2334bdbdb7778330df
2285,lmcalpin/Play--Paginate,Java,1.0,1,0,0.12908,3.882353,1.176471,1,1182,0.374494,35,1,1,1,1,395d6f659e217fdd0048d4423bbae569ec4c7782
1458,yankai913/dubbo-rpc-thrift,Java,0.916667,1,0,0.089663,1.0,0.0,1,7838,0.708831,20,0,0,1,1,54b3e3256891ca86d94a2956684ce11165213bc8
2349,smooks/smooks,Java,0.963087,5,1,0.11054,4.346939,1.959184,1,354053,0.277952,124,1,1,1,1,3e10b08564ece4f28895f1b21d6429386b854f77
2550,joshcough/scala-parallel,Java,0.980198,0,0,0.353052,0.0,0.0,1,86167,0.348704,23,0,0,1,0,fbb098103a24ae36e07efb0579d9ea422d580717
714,openstack/sahara-extra,Java,0.977011,7,0,0.369874,6.238095,0.0,1,8490,0.360448,44,1,1,1,1,cf5762829e5ac2f348d793f950f72dc234ce785e
846,lightcouch/LightCouch,Java,0.953488,2,0,0.230115,2.97561,0.317073,1,5081,0.251491,41,1,1,1,1,9646889503475e862fd2158487e1cdd805447f4a
193,IntuitDeveloper/SampleApp-TimeTracking_Invoicing-Java,Java,0.932203,2,0,0.291289,100.0,1.0,1,54457,0.352192,17,1,1,1,1,c59ecf9ead3499e517156ef3769ec2454abb8d87
1464,devst/devst_mido,Java,0.142857,4,0,0.0,6.666667,4.0,0,211,1.0,13,0,1,1,1,3f368ab50642bc91cacc9d40a2746dead39f1154
573,pjagielski/spring-boot-swagger,Java,0.75,2,1,0.060209,2.4,0.6,1,467,0.397661,18,1,1,1,1,55cdd95f948df91a0ebfbf0edc8d3259be189243
946,astefanutti/metrics-cdi,Java,0.978022,1,1,0.258446,13.866667,0.066667,1,5058,0.615841,35,1,1,1,1,d14cc3a3e54d2be77cdffd0f1cec40db1e7e52e7
2021,igd-geo/mongomvcc,Java,0.967213,1,1,0.420183,2.323529,0.058824,1,4037,0.420743,80,1,1,1,1,997cab17631b153f29a33b3a3ac5e645cd9b0fb0
503,dev9com/parallel-webtest,Java,0.945946,3,0,0.182816,10.125,0.03125,1,4419,0.530851,15,1,1,1,1,19cd03cfbb8e0df37492b9317021e640c46c3ee9
1629,Netflix/Hystrix,Java,0.932203,4,1,0.306922,39.0,20.25,1,32862,0.558449,5230,1,1,1,1,3cb21589895e9f8f87cfcdbc9d96d9f63d48b848
2724,zeroturnaround/zt-zip,Java,1.0,4,1,0.376405,6.794872,1.333333,1,6138,0.302215,523,1,1,1,1,bdf14f660cb20d09f2204a7e72d0045f8de99657
117,liaohuqiu/SimpleHashSet,Java,1.0,1,1,0.183673,0.0,0.0,1,580,0.319672,127,0,0,1,1,885bdb68c7bb9a492a8f02f24a446e7e3f4d3ec7
645,TestFX/TestFX,Java,0.986928,1,1,0.31109,31.785713,10.5,1,10718,0.434927,199,1,1,1,1,5a9be28cb4e212b017fdee6c88e20a5c6d0c4115
1870,elaatifi/orika,Java,0.988732,2,1,0.25623,13.75,0.45,1,32031,0.477941,23,1,1,1,1,b0a05946f863a35a27ca2b6eb1938da46ef62988
3,square/moshi,Java,0.958333,2,1,0.181655,7.428571,0.857143,1,6890,0.568921,1560,1,1,1,1,1af40a433f2125421d9ced0f45e358cda1283c3f
74,confluentinc/kafka-rest,Java,0.946809,1,0,0.189859,61.5,6.5,1,9411,0.521695,195,1,1,1,1,dcd6da4ed5fe5cee44a5fbd74d495935f449347b
1755,peterneubauer/sql-import,Java,0.904762,1,0,0.058077,0.0,0.0,0,1453,0.284404,22,0,0,1,0,e02e532bb0b85de6c969a926b8980915dd453d3d
467,OpenHFT/Chronicle-Map,Java,0.963265,3,0,0.234997,292.75,2.25,1,34880,0.341263,358,1,1,1,1,9dfb032e339ae1634cc9df45b8d30fe4d2aa6c9f
1345,Docracy/megajar,Java,0.5,1,0,0.121622,0.0,0.0,0,148,0.714286,20,0,0,0,0,a174a4ae4853cb23d1655a6c4e37f5b5df9d35c3
5,jmanico/owasp-java-encoder,Java,1.0,1,0,0.534231,0.0,0.0,1,4536,0.29715,42,0,0,1,0,6309c0ad5d5a339f41dfa94384930f630d46bc4a
1246,hudson2-plugins/subversion-plugin,Java,0.829787,1,0,0.264943,0.75,0.25,0,9947,0.340004,14,0,0,1,1,99a1ead4dfa80530aa7d93607919faf7a74be9ab
