idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
27,refs/heads/master,466b2cf0f785495d05c7bd98960d0a6869fead98,76b841607a52fddadc55821da0a5a1e0f8fda3ac,6cdb184cc8db688d96963aaf5f826922c05560cd,,True,151,0.0,Tests_failed,6a83d323d8f04d88f92c21648dacd7de4b170e420f9cd0ae1e606134f844e179,False,0.0,Tests_failed,6bacc7cb75719bea204419645e90fbd53ba53c0d0878149a4f2ddb2ab2bb69d4,False,False
28,refs/heads/master,6cdb184cc8db688d96963aaf5f826922c05560cd,2dcdaa020b04a43b08984aefe329303e2818e375,fbba07218f454c8632ec44044818f38edf182639,,True,306,0.0,Tests_failed,d57b59f7123df584faa45cdf2256db87d5012c90f01382fd6f5d7993e8af3dce,False,0.0,Tests_passed,0345a8c4a7d22212daf8da7cae71da6a160b0cb38e17c65d1e09086648f46525,False,False
29,refs/heads/master,5531a4d7289a3bbd434451107c94e3172098d633,414b71041b2be9853101e86a25d53f59c8100b4c,64dd0a7a03f9dec4d7409b8ac2c287a918db4144,,False,31,,,,,,,,False,False
30,refs/heads/master,5e4c35fbf40ae0fd95fad09945be1e71abed20f4,2970e8bf3d54060bb6db155f5829f5189230dc87,808e189c4c2b60bf4db7912607cc3e55cb2971d5,,True,599,0.0,Tests_failed,5ca1a97ee433e162ce1c7b9db700030c107c7fec3c37b6cd72eb14b4c306282f,False,0.0,Tests_passed,1b4123f8a90112e313dba6deeea7be675ded5ccd4e934644c717f33655f317b7,False,False
32,refs/heads/master,755ccd6dd84af9c496bbc02a1e0645f966fbb318,39d7ec28ec5dcd719b2ddface32c7f6790cc7cf0,fd19c7bf12bd807f57092debe01e51cd33fc82b0,,False,372,,,,,,,,False,False
33,refs/heads/master,60028dede770e74c5db5ba39fc88012b14cc6da4,085de3f82c0d1ef5cf0504dbf1651a9e16f83adb,5178c260c2dbd33ed2a70e1afdfeea6aac8eee1c,,True,142,0.0,Tests_passed,9170b509d930b8a2a9aaf7b776b1f4752989293b50e3d8838a8ee13d10a11285,False,0.0,Tests_failed,d1cfae0c329d3971b520cd3779095651ab8d2bb840d8699c1a7a8c27273a3ce2,False,False
34,refs/heads/master,0a226cc28b08d6623907cee6f124a444c66731dc,8410a6e08a55597fc17fdecec87bd543937b0fbd,f90c8d09e715c1000151b24de1f97af18a46e528,,True,97,0.0,Tests_failed,69cc2cd86cb64f85f1222abf7615b60e9c68ef522c9f73cca619209ab7c60f36,False,0.0,Tests_passed,9f78cf32a9034936439e411193ed5fb31edb22a9e761aa1f2a9ff04aba1d358f,False,False
35,refs/heads/master,f90c8d09e715c1000151b24de1f97af18a46e528,0aa41bd61919892eb9f6cfac5133e51d75ae5251,71dce5260bd3a07e8f15047e8fc72f00fa9f847b,,False,18,,,,,,,,False,False
36,refs/heads/master,71dce5260bd3a07e8f15047e8fc72f00fa9f847b,1044336d774977a9901d68a85998602ba412fcf5,331813d0beaa3aa96a9a9963abd347d082bbbc8b,,False,23,,,,,,,,False,False
37,refs/heads/master,4eda8b9e246d0fbaf5d491220d7c83f750adf989,07df38df49d40dbb91738b6878fdc1fb9071f4a7,d442d2d36b28bd28657b2c91675da0ea583e573f,,True,40,0.0,Tests_passed,51e202f373ae92abceaa5368ff8055ece0ec28d5878dbedc7d43e8b115dec81b,True,0.0,Tests_passed,b2dfb69b275377885de353534a4d9da842223859cc75151beec8314ce9423363,True,True
38,refs/heads/master,528b4c2198bc81d29b509efb858815f160d898d3,bb073a886fbd152f5cb47d2b6751529f5937e08f,9ef6f4b7fd4aed36110fb41da5355bb4df53f9fe,,False,203,,,,,,,,False,False
39,refs/heads/master,a70b5e4a98bc37287a29830b87ee86cef5076c4e,b246f9c4f5f2a09a084334f2aa522394747c073f,d6d47dbd3a5f03bf8f2092d66c794c3de2d5bfda,,False,3,,,,,,,,False,False
